Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TC_Appointment,Chrome 110.0.0.0,,,2023-02-14 14:41:29,2023-02-14 14:42:12,43.019s,PASSED
,,,,,,,
Test Cases/TC_2.1,Chrome 110.0.0.0,,,2023-02-14 14:41:29,2023-02-14 14:41:53,23.953s,PASSED
"openBrowser(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 110.0.0.0,,,2023-02-14 14:41:30,2023-02-14 14:41:44,13.833s,PASSED
"click(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/button-bars-for-login""))",Chrome 110.0.0.0,,,2023-02-14 14:41:44,2023-02-14 14:41:44,0.591s,PASSED
"click(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/button_Login_awal""))",Chrome 110.0.0.0,,,2023-02-14 14:41:44,2023-02-14 14:41:46,1.429s,PASSED
"setText(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 110.0.0.0,,,2023-02-14 14:41:46,2023-02-14 14:41:47,1.353s,PASSED
"setEncryptedText(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 110.0.0.0,,,2023-02-14 14:41:47,2023-02-14 14:41:48,0.706s,PASSED
"click(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/button_Login_dalam""))",Chrome 110.0.0.0,,,2023-02-14 14:41:48,2023-02-14 14:41:50,2.711s,PASSED
"click(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center                            Hongkong CURA Healthcare Center                            Seoul CURA Healthcare Center""))",Chrome 110.0.0.0,,,2023-02-14 14:41:50,2023-02-14 14:41:51,0.611s,PASSED
"click(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/input_Apply for hospital readmission_hospital_readmission""))",Chrome 110.0.0.0,,,2023-02-14 14:41:51,2023-02-14 14:41:52,0.543s,PASSED
"setText(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/textarea_Comment_comment""), ""ok"")",Chrome 110.0.0.0,,,2023-02-14 14:41:52,2023-02-14 14:41:53,0.972s,PASSED
"click(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 110.0.0.0,,,2023-02-14 14:41:53,2023-02-14 14:41:53,0.560s,PASSED
,,,,,,,
Test Cases/TC_2.2,Chrome 110.0.0.0,,,2023-02-14 14:41:53,2023-02-14 14:42:12,18.538s,PASSED
"openBrowser(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 110.0.0.0,,,2023-02-14 14:41:54,2023-02-14 14:42:02,7.851s,PASSED
"click(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/button-bars-for-login""))",Chrome 110.0.0.0,,,2023-02-14 14:42:02,2023-02-14 14:42:03,0.655s,PASSED
"click(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/button_Login_awal""))",Chrome 110.0.0.0,,,2023-02-14 14:42:03,2023-02-14 14:42:04,1.003s,PASSED
"setText(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 110.0.0.0,,,2023-02-14 14:42:04,2023-02-14 14:42:05,0.932s,PASSED
"setEncryptedText(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 110.0.0.0,,,2023-02-14 14:42:05,2023-02-14 14:42:05,0.683s,PASSED
"click(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/button_Login_dalam""))",Chrome 110.0.0.0,,,2023-02-14 14:42:05,2023-02-14 14:42:07,1.189s,PASSED
"click(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center                            Hongkong CURA Healthcare Center                            Seoul CURA Healthcare Center""))",Chrome 110.0.0.0,,,2023-02-14 14:42:07,2023-02-14 14:42:07,0.522s,PASSED
"click(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/input_Apply for hospital readmission_hospital_readmission""))",Chrome 110.0.0.0,,,2023-02-14 14:42:07,2023-02-14 14:42:08,0.569s,PASSED
"click(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 110.0.0.0,,,2023-02-14 14:42:08,2023-02-14 14:42:08,0.530s,PASSED
"click(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/pilih tanggal""))",Chrome 110.0.0.0,,,2023-02-14 14:42:08,2023-02-14 14:42:09,0.547s,PASSED
"setText(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/textarea_Comment_comment""), ""ok"")",Chrome 110.0.0.0,,,2023-02-14 14:42:09,2023-02-14 14:42:10,0.869s,PASSED
"click(findTestObject(""Login-Appointment/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 110.0.0.0,,,2023-02-14 14:42:10,2023-02-14 14:42:11,1.158s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-02-14 14:42:11,2023-02-14 14:42:12,0.889s,PASSED
